Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
14.21286,standard_deviation_activity_lots_autotrader,Tick,124,34,90,-90,150900,151200,1132,37668,10668,OK
14.473979,standard_deviation_activity_lots_autotrader,Tick,124,34,90,-90,150900,151100,1132,37668,19668,OK
14.750102,standard_deviation_activity_lots_autotrader,Tick,124,44,80,-80,151800,151200,981,37819,61819,OK
14.955369,standard_deviation_activity_lots_autotrader,Tick,124,44,80,-80,151800,150900,981,37819,61819,OK
15.316269,standard_deviation_activity_lots_autotrader,Tick,134,50,84,-84,150700,151500,739,43861,18661,OK
15.452908,standard_deviation_activity_lots_autotrader,Tick,140,50,90,-90,150700,151500,920,47880,20880,OK
15.794483,standard_deviation_activity_lots_autotrader,Tick,140,60,80,-80,152000,151500,768,49032,73032,OK
16.075787,standard_deviation_activity_lots_autotrader,Tick,140,60,80,-80,152000,151400,768,49032,73032,OK
16.264958,standard_deviation_activity_lots_autotrader,Tick,140,60,80,-80,152000,151200,768,49032,73032,OK
16.495638,standard_deviation_activity_lots_autotrader,Tick,140,60,80,-80,152000,151200,768,49032,73032,OK
16.739055,standard_deviation_activity_lots_autotrader,Tick,140,60,80,-80,152000,151600,768,49032,73032,OK
17.002754,standard_deviation_activity_lots_autotrader,Tick,140,60,80,-80,152000,151600,768,49032,73032,OK
17.227639,standard_deviation_activity_lots_autotrader,Tick,140,60,80,-80,152000,151600,768,49032,73032,OK
17.517269,standard_deviation_activity_lots_autotrader,Tick,140,70,70,-70,152300,152200,616,45184,52184,OK
17.749068,standard_deviation_activity_lots_autotrader,Tick,140,70,70,-70,152300,152200,616,45184,52184,OK
17.994886,standard_deviation_activity_lots_autotrader,Tick,140,70,70,-70,152300,152000,616,45184,66184,OK
18.298596,standard_deviation_activity_lots_autotrader,Tick,140,70,70,-70,152300,151900,616,45184,66184,OK
18.474109,standard_deviation_activity_lots_autotrader,Tick,140,70,70,-70,152300,151900,616,45184,66184,OK
18.773661,standard_deviation_activity_lots_autotrader,Tick,140,70,70,-70,152300,151900,616,45184,66184,OK
18.99406,standard_deviation_activity_lots_autotrader,Tick,140,70,70,-70,152300,151900,616,45184,66184,OK
19.250159,standard_deviation_activity_lots_autotrader,Tick,140,70,70,-70,152300,151900,616,45184,66184,OK
19.502273,standard_deviation_activity_lots_autotrader,Tick,140,70,70,-70,151000,151500,616,45184,24184,OK
19.796858,standard_deviation_activity_lots_autotrader,Tick,140,70,70,-70,151000,151900,616,45184,24184,OK
19.992501,standard_deviation_activity_lots_autotrader,Tick,140,70,70,-70,151000,151900,616,45184,24184,OK
20.273551,standard_deviation_activity_lots_autotrader,Tick,140,70,70,-70,151000,151900,616,45184,24184,OK
20.548684,standard_deviation_activity_lots_autotrader,Tick,140,70,70,-70,151000,151900,616,45184,24184,OK
20.777925,standard_deviation_activity_lots_autotrader,Tick,140,70,70,-70,151000,152100,616,45184,24184,OK
21.013935,standard_deviation_activity_lots_autotrader,Tick,140,70,70,-70,151000,152000,616,45184,24184,OK
21.24644,standard_deviation_activity_lots_autotrader,Tick,140,70,70,-70,151000,152000,616,45184,24184,OK
21.501403,standard_deviation_activity_lots_autotrader,Tick,140,70,70,-70,151000,152000,616,45184,24184,OK
21.755585,standard_deviation_activity_lots_autotrader,Tick,140,70,70,-70,151000,152000,616,45184,24184,OK
21.958205,standard_deviation_activity_lots_autotrader,Tick,140,70,70,-70,151000,152000,616,45184,24184,OK
22.231349,standard_deviation_activity_lots_autotrader,Tick,140,70,70,-70,152300,152000,616,45184,66184,OK
22.519083,standard_deviation_activity_lots_autotrader,Tick,140,80,60,-60,152600,152000,464,48336,66336,OK
22.743697,standard_deviation_activity_lots_autotrader,Tick,140,80,60,-60,152600,152000,464,48336,66336,OK
23.019617,standard_deviation_activity_lots_autotrader,Tick,140,80,60,-60,152600,151800,464,48336,66336,OK
23.286465,standard_deviation_activity_lots_autotrader,Tick,140,80,60,-60,152600,151600,464,48336,66336,OK
23.457279,standard_deviation_activity_lots_autotrader,Tick,140,80,60,-60,152600,151600,464,48336,66336,OK
23.732019,standard_deviation_activity_lots_autotrader,Tick,140,80,60,-60,152600,151500,464,48336,66336,OK
24.043168,standard_deviation_activity_lots_autotrader,Tick,140,80,60,-60,152600,151500,464,48336,66336,OK
24.290922,standard_deviation_activity_lots_autotrader,Tick,140,80,60,-60,152600,151400,464,48336,66336,OK
24.485417,standard_deviation_activity_lots_autotrader,Tick,143,90,53,-53,151100,151400,267,53133,37233,OK
24.759849,standard_deviation_activity_lots_autotrader,Tick,143,90,53,-53,151100,151400,267,53133,37233,OK
25.045946,standard_deviation_activity_lots_autotrader,Tick,143,90,53,-53,151100,151100,267,53133,53133,OK
25.214802,standard_deviation_activity_lots_autotrader,Tick,143,90,53,-53,151100,151100,267,53133,53133,OK
25.523299,standard_deviation_activity_lots_autotrader,Tick,143,90,53,-53,151100,151100,267,53133,53133,OK
25.732726,standard_deviation_activity_lots_autotrader,Tick,143,90,53,-53,151100,151100,267,53133,53133,OK
26.00808,standard_deviation_activity_lots_autotrader,Tick,143,90,53,-53,151100,151100,267,53133,53133,OK
26.230378,standard_deviation_activity_lots_autotrader,Tick,143,90,53,-53,151100,151100,267,53133,53133,OK
26.470355,standard_deviation_activity_lots_autotrader,Tick,143,90,53,-53,151100,151000,267,53133,58433,OK
26.74748,standard_deviation_activity_lots_autotrader,Tick,143,90,53,-53,151100,151000,267,53133,58433,OK
27.038227,standard_deviation_activity_lots_autotrader,Tick,143,90,53,-53,151100,151000,267,53133,58433,OK
27.295218,standard_deviation_activity_lots_autotrader,Tick,153,90,63,-63,150500,151000,116,59284,40384,OK
27.492493,standard_deviation_activity_lots_autotrader,Tick,153,90,63,-63,150500,151000,116,59284,40384,OK
27.792414,standard_deviation_activity_lots_autotrader,Tick,153,90,63,-63,150500,151500,116,59284,40384,OK
28.033074,standard_deviation_activity_lots_autotrader,Tick,153,90,63,-63,150500,151500,116,59284,40384,OK
28.242003,standard_deviation_activity_lots_autotrader,Tick,153,90,63,-63,150500,151500,116,59284,40384,OK
28.468108,standard_deviation_activity_lots_autotrader,Tick,153,90,63,-63,150500,151500,116,59284,40384,OK
28.720099,standard_deviation_activity_lots_autotrader,Tick,153,90,63,-63,150500,151500,116,59284,40384,OK
28.981197,standard_deviation_activity_lots_autotrader,Tick,153,90,63,-63,150500,151500,116,59284,40384,OK
29.217995,standard_deviation_activity_lots_autotrader,Tick,153,90,63,-63,150500,151500,116,59284,40384,OK
29.504006,standard_deviation_activity_lots_autotrader,Tick,153,90,63,-63,150500,151500,116,59284,40384,OK
29.776866,standard_deviation_activity_lots_autotrader,Tick,153,90,63,-63,150500,151500,116,59284,40384,OK
29.976576,standard_deviation_activity_lots_autotrader,Tick,163,90,73,-73,151200,151100,418,58982,66282,OK
30.275652,standard_deviation_activity_lots_autotrader,Tick,163,100,63,-63,151200,151100,720,58680,64980,OK
30.499678,standard_deviation_activity_lots_autotrader,Tick,173,100,73,-73,151200,151100,1022,57378,64678,OK
30.765895,standard_deviation_activity_lots_autotrader,Tick,173,110,63,-63,151100,150900,1324,57076,69676,OK
31.041895,standard_deviation_activity_lots_autotrader,Tick,173,120,53,-53,151100,150900,1626,58774,69374,OK
31.247782,standard_deviation_activity_lots_autotrader,Tick,173,130,43,-43,151100,150900,1928,59472,68072,OK
31.533938,standard_deviation_activity_lots_autotrader,Tick,173,140,33,-33,151100,150900,2230,60170,66770,OK
31.726408,standard_deviation_activity_lots_autotrader,Tick,173,140,33,-33,151100,151100,2230,60170,60170,OK
32.037911,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,151100,2125,63075,67075,OK
32.299837,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,151100,2125,63075,67075,OK
32.519321,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150900,2125,63075,75075,OK
32.801147,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150800,2125,63075,75075,OK
32.972364,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150400,2125,63075,75075,OK
33.289842,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150300,2125,63075,75075,OK
33.551229,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150300,2125,63075,75075,OK
33.720011,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150300,2125,63075,75075,OK
33.999422,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150300,2125,63075,75075,OK
34.25415,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150200,2125,63075,75075,OK
34.458594,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150200,2125,63075,75075,OK
34.737267,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150300,2125,63075,75075,OK
35.022845,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150300,2125,63075,75075,OK
35.299499,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150200,2125,63075,75075,OK
35.51761,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150200,2125,63075,75075,OK
35.776486,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150200,2125,63075,75075,OK
35.972214,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150200,2125,63075,75075,OK
36.254535,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150400,2125,63075,75075,OK
36.482162,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150400,2125,63075,75075,OK
36.767737,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150400,2125,63075,75075,OK
37.03487,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150400,2125,63075,75075,OK
37.206944,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150400,2125,63075,75075,OK
37.48777,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150200,2125,63075,75075,OK
37.734599,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150200,2125,63075,75075,OK
37.978152,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150200,2125,63075,75075,OK
38.282311,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150200,2125,63075,75075,OK
38.468954,standard_deviation_activity_lots_autotrader,Tick,180,140,40,-40,151200,150200,2125,63075,75075,OK
38.763551,standard_deviation_activity_lots_autotrader,Tick,190,140,50,-50,150400,150300,2426,60774,65774,OK
39.026912,standard_deviation_activity_lots_autotrader,Tick,190,140,50,-50,150400,150300,2426,60774,65774,OK
39.2148,standard_deviation_activity_lots_autotrader,Tick,190,140,50,-50,150600,150300,2426,60774,75774,OK
39.545024,standard_deviation_activity_lots_autotrader,Tick,200,140,60,-60,149800,150300,2276,62924,44924,OK
39.728658,standard_deviation_activity_lots_autotrader,Tick,210,140,70,-70,150000,150300,2126,67074,46074,OK
40.001559,standard_deviation_activity_lots_autotrader,Tick,210,140,70,-70,150000,150300,2126,67074,46074,OK
40.271157,standard_deviation_activity_lots_autotrader,Tick,210,140,70,-70,150400,150300,2126,67074,74074,OK
40.461818,standard_deviation_activity_lots_autotrader,Tick,210,140,70,-70,150400,150900,2126,67074,46074,OK
40.795317,standard_deviation_activity_lots_autotrader,Tick,210,140,70,-70,151200,150900,2126,67074,88074,OK
41.07834,standard_deviation_activity_lots_autotrader,Tick,210,150,60,-60,151200,151200,1975,68225,68225,OK
41.245124,standard_deviation_activity_lots_autotrader,Tick,210,150,60,-60,151200,151200,1975,68225,68225,OK
41.500665,standard_deviation_activity_lots_autotrader,Tick,210,150,60,-60,151200,151200,1975,68225,68225,OK
41.782702,standard_deviation_activity_lots_autotrader,Tick,210,150,60,-60,151200,151200,1975,68225,68225,OK
41.998007,standard_deviation_activity_lots_autotrader,Tick,210,150,60,-60,151200,151200,1975,68225,68225,OK
42.26585,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151400,2277,66923,52923,OK
42.38728,standard_deviation_activity_lots_autotrader,Disconnect,220,150,70,-70,151200,151500,2277,66923,52923,
42.466461,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151500,2277,66923,45923,OK
42.796432,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151500,2277,66923,45923,OK
42.991769,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151400,2277,66923,52923,OK
43.284626,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151400,2277,66923,52923,OK
43.492731,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151400,2277,66923,52923,OK
43.72419,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151600,2277,66923,45923,OK
43.996544,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151600,2277,66923,45923,OK
44.208064,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151600,2277,66923,45923,OK
44.551289,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151600,2277,66923,45923,OK
44.777897,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151600,2277,66923,45923,OK
44.975243,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151600,2277,66923,45923,OK
45.223527,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151600,2277,66923,45923,OK
45.537385,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151300,2277,66923,59923,OK
45.746018,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151300,2277,66923,59923,OK
46.023289,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151300,2277,66923,59923,OK
46.245753,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151200,2277,66923,66923,OK
46.512636,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151100,2277,66923,73923,OK
46.793569,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151100,2277,66923,73923,OK
46.962162,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151100,2277,66923,73923,OK
47.254178,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151100,2277,66923,73923,OK
47.512471,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151100,2277,66923,73923,OK
47.81099,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151100,2277,66923,73923,OK
48.028768,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151100,2277,66923,73923,OK
48.231727,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151100,2277,66923,73923,OK
48.459561,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151100,2277,66923,73923,OK
48.721867,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151100,2277,66923,73923,OK
49.019625,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151100,2277,66923,73923,OK
49.292462,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151100,2277,66923,73923,OK
49.503919,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151100,2277,66923,73923,OK
49.736529,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151100,2277,66923,73923,OK
50.009655,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151000,2277,66923,45923,OK
50.298593,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151000,2277,66923,45923,OK
50.528403,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151500,151000,2277,66923,87923,OK
50.704632,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151500,151000,2277,66923,87923,OK
50.965601,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151500,151000,2277,66923,87923,OK
51.215033,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151000,2277,66923,45923,OK
51.470032,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151000,2277,66923,45923,OK
51.795208,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,150800,2277,66923,59923,OK
52.003898,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,150800,2277,66923,59923,OK
52.225167,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,150800,2277,66923,59923,OK
52.458318,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,150800,2277,66923,59923,OK
52.794631,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,150800,2277,66923,59923,OK
52.967952,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150800,2277,66923,87923,OK
53.307192,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150800,2277,66923,87923,OK
53.499116,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151000,2277,66923,87923,OK
53.780194,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151000,2277,66923,87923,OK
53.994333,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151000,2277,66923,87923,OK
54.220013,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151000,2277,66923,87923,OK
54.532395,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151000,2277,66923,87923,OK
54.742159,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151000,2277,66923,87923,OK
55.017913,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151000,2277,66923,87923,OK
55.20964,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151000,2277,66923,87923,OK
55.507537,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151000,2277,66923,87923,OK
55.753608,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151000,2277,66923,45923,OK
56.035853,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151000,2277,66923,45923,OK
56.298175,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151300,2277,66923,45923,OK
56.487435,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151300,2277,66923,45923,OK
56.787238,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151400,2277,66923,45923,OK
57.013618,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,152000,2277,66923,45923,OK
57.224561,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151500,152000,2277,66923,45923,OK
57.514061,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,152000,2277,66923,45923,OK
57.753441,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,152000,2277,66923,45923,OK
58.038563,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151800,2277,66923,45923,OK
58.211127,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151800,2277,66923,45923,OK
58.471876,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151800,2277,66923,52923,OK
58.748834,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151800,2277,66923,52923,OK
58.987485,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151800,2277,66923,52923,OK
59.27952,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151800,2277,66923,52923,OK
59.477069,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151800,2277,66923,52923,OK
59.705893,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151800,2277,66923,52923,OK
59.96875,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151300,2277,66923,87923,OK
60.203522,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151300,2277,66923,87923,OK
60.553275,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151300,2277,66923,87923,OK
60.760844,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151300,2277,66923,87923,OK
60.958789,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151400,2277,66923,80923,OK
61.306076,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151500,2277,66923,73923,OK
61.45758,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151500,2277,66923,73923,OK
61.80014,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151100,2277,66923,87923,OK
62.050443,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150900,2277,66923,87923,OK
62.259955,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150900,2277,66923,87923,OK
62.523953,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150900,2277,66923,87923,OK
62.757592,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151100,2277,66923,87923,OK
63.050005,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151000,2277,66923,87923,OK
63.244457,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151100,2277,66923,87923,OK
63.490526,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150800,2277,66923,87923,OK
63.751547,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150900,2277,66923,87923,OK
64.002327,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150900,2277,66923,87923,OK
